UFL,UFC,UFR,Vel_Izq,Vel_Der
2414,282,218,119,120
2418,282,218,119,120
2414,278,218,119,120
2411,279,219,119,120
2413,278,221,119,120
2416,278,218,119,120
2420,282,217,119,120
2417,276,219,119,120
2414,278,219,119,120
2414,278,219,119,120
2418,280,217,119,120
2417,282,218,119,120
2419,278,216,119,120
2415,278,218,119,120
2414,279,216,119,120
2413,276,215,119,120
2413,275,215,119,120
2416,281,219,119,120
2416,275,219,119,120
2418,282,219,119,120
2419,282,220,119,120
2412,278,216,119,120
2414,277,217,119,120
2418,280,218,119,120
2414,282,218,119,120
2416,282,220,119,120
2414,275,216,119,120
2414,279,219,119,120
2416,276,217,119,120
2415,278,219,119,120
2414,279,218,119,120
2416,277,217,119,120
2414,278,217,119,120
2417,279,218,119,120
2414,280,218,119,120
2419,277,216,119,120
2416,277,218,119,120
2418,279,219,119,120
2414,282,217,119,120
2417,280,221,119,120
2416,280,219,119,120
2415,278,219,119,120
2414,281,223,119,120
2415,275,222,119,120
2418,281,218,119,120
2418,278,219,119,120
2415,278,218,119,120
2414,278,219,119,120
2420,279,219,119,120
2417,279,219,119,120
2415,280,220,119,120
2416,277,217,119,120
2413,279,219,119,120
2415,281,216,119,120
2416,280,218,119,120
2417,283,219,119,120
2414,282,222,119,120
2414,279,218,119,120
2418,281,218,119,120
2417,278,216,119,120
2415,274,219,119,120
2414,275,221,119,120
2417,277,214,119,120
2418,278,218,119,120
2418,278,217,119,120
2419,277,223,119,120
2414,279,218,119,120
2419,278,220,119,120
2415,277,221,119,120
2414,278,216,119,120
2414,278,218,119,120
2414,279,221,119,120
2413,277,216,119,120
2417,278,221,119,120
2416,279,221,119,120
2414,276,218,119,120
2416,281,218,119,120
2413,279,215,119,120
2417,279,216,119,120
2416,282,216,119,120
2416,276,217,119,120
2414,279,220,119,120
2418,278,218,119,120
2414,275,219,119,120
2418,281,223,119,120
2420,279,222,119,120
2413,279,216,119,120
2419,278,221,119,120
2416,276,218,119,120
2413,277,220,119,120
2415,279,219,119,120
2414,278,219,119,120
2418,276,220,119,120
2417,276,223,119,120
2413,278,220,119,120
2416,278,218,119,120
2415,278,215,119,120
2415,280,220,119,120
2417,277,219,119,120
2414,281,218,119,120
2419,281,215,119,120
2418,278,221,119,120
2417,279,219,119,120
2417,275,215,119,120
2413,281,218,119,120
2414,282,225,101,138
2419,282,220,135,104
2415,281,219,119,120
2416,276,217,119,120
2417,278,215,119,120
2416,279,219,119,120
2417,278,221,119,120
2414,280,221,119,120
2415,283,218,119,120
2420,279,221,119,120
2414,282,214,119,120
2416,279,220,119,120
2415,280,216,119,120
2419,277,219,119,120
2418,276,215,119,120
2419,278,220,119,120
2418,280,222,119,120
2416,278,218,119,120
2416,278,221,119,120
2418,280,218,119,120
2415,282,215,119,120
2414,275,220,119,120
2413,279,218,119,120
2416,279,217,119,120
2418,280,221,119,120
2417,280,221,119,120
2415,277,217,119,120
2416,280,219,119,120
2416,277,222,119,120
2416,278,218,119,120
2418,279,223,119,120
2414,278,219,119,120
2416,279,216,119,120
2412,278,218,119,120
2419,278,218,119,120
2419,281,219,119,120
2416,279,217,119,120
2421,278,220,119,120
2416,278,219,119,120
2418,278,220,119,120
2413,278,216,119,120
2418,279,214,119,120
2417,277,217,119,120
2415,279,212,119,120
2416,282,219,119,120
2414,275,221,119,120
2416,279,221,119,120
2420,280,218,119,120
2415,278,215,119,120
2420,282,217,119,120
2411,281,218,119,120
2415,278,216,119,120
2417,278,218,119,120
2414,280,218,119,120
2419,279,218,119,120
2417,280,217,119,120
2418,276,215,119,120
2419,277,213,119,120
2414,278,223,119,120
2418,280,218,119,120
2417,280,218,119,120
2414,278,216,119,120
2417,280,218,119,120
2413,280,217,119,120
2420,280,217,119,120
2416,280,221,119,120
2415,277,219,119,120
2415,278,217,119,120
2414,276,220,119,120
2413,278,219,119,120
2414,281,222,119,120
2417,277,218,119,120
2418,278,221,119,120
2416,279,222,119,120
2414,278,219,119,120
2412,279,217,119,120
2415,277,217,119,120
2416,279,222,119,120
2419,280,220,119,120
2414,281,215,119,120
2414,279,217,119,120
2417,279,219,119,120
2414,278,216,119,120
2417,278,223,119,120
2418,281,222,119,120
2415,277,219,119,120
2414,281,220,119,120
2416,277,217,119,120
2419,277,219,119,120
2414,278,217,119,120
2415,278,216,119,120
2418,278,220,119,120
2416,280,218,119,120
2412,280,221,119,120
2414,275,221,119,120
2414,282,221,119,120
2412,280,216,119,120
2416,278,218,119,120
2416,276,218,119,120
2416,279,220,119,120
2413,282,223,119,120
2417,282,221,119,120
2418,280,217,119,120
2417,279,220,119,120
2415,281,222,119,120
2418,281,218,119,120
2416,276,220,119,120
2413,281,221,119,120
2416,281,219,119,120
2415,277,216,119,120
2414,278,218,119,120
2413,278,215,119,120
2415,282,219,119,120
2418,279,220,119,120
2411,281,219,119,120
2414,279,219,119,120
2418,280,218,119,120
2417,278,217,119,120
2416,278,220,119,120
2417,281,218,119,120
2416,283,218,119,120
2416,281,220,119,120
2415,281,221,119,120
2417,277,219,119,120
2421,282,221,119,120
2418,281,215,119,120
2417,279,223,119,120
2413,283,218,119,120
2416,278,219,119,120
2415,276,218,119,120
2418,279,221,119,120
2415,280,218,119,120
2414,283,221,119,120
2416,279,215,119,120
2416,279,220,119,120
2416,280,217,119,120
2417,280,220,119,120
2418,277,216,119,120
2417,277,218,119,120
2416,278,218,119,120
2416,281,215,119,120
2420,278,220,119,120
2416,281,218,119,120
2414,280,217,119,120
2416,277,221,119,120
2416,276,218,119,120
2417,278,220,119,120
2418,277,221,119,120
2415,276,215,119,120
2415,280,216,119,120
2414,278,214,119,120
2421,281,218,119,120
2416,279,219,119,120
2417,277,220,119,120
2416,275,217,119,120
2414,276,218,119,120
2413,280,218,119,120
2416,276,219,119,120
2416,277,220,119,120
2420,277,217,119,120
2418,280,221,119,120
2418,280,220,119,120
2417,282,221,119,120
2415,278,218,119,120
2413,277,219,119,120
2416,279,221,119,120
2415,282,222,119,120
2416,278,220,119,120
2416,283,215,119,120
2414,278,221,119,120
2413,276,223,119,120
2416,277,218,119,120
2417,278,215,119,120
2418,282,217,119,120
2417,278,219,119,120
2419,276,215,119,120
2415,283,222,119,120
2413,279,218,119,120
2416,279,218,119,120
2416,275,219,119,120
2417,281,221,119,120
2418,276,220,119,120
2416,277,216,119,120
2414,277,220,119,120
2414,280,219,119,120
2416,277,222,119,120
2414,283,218,119,120
2414,282,221,119,120
2420,277,221,119,120
2417,275,214,119,120
2414,278,221,119,120
2416,279,218,119,120
2417,280,218,119,120
2418,278,220,119,120
2417,280,218,119,120
2419,278,218,119,120
2417,276,219,119,120
2416,276,217,119,120
2418,280,222,119,120
2418,275,219,119,120
2416,282,219,119,120
2420,276,218,119,120
2418,279,219,119,120
2419,282,222,119,120
2417,281,220,119,120
2418,277,219,119,120
2421,282,222,119,120
2417,281,218,119,120
2419,278,218,119,120
2418,282,217,119,120
2414,277,215,119,120
2419,279,219,119,120
2414,282,219,119,120
2417,275,221,119,120
2419,277,221,119,120
2417,281,216,119,120
2419,278,219,119,120
2418,276,214,119,120
2415,276,217,119,120
2415,279,220,119,120
2417,277,221,119,120
2417,282,219,119,120
2415,280,222,119,120
2417,279,221,119,120
2421,275,217,119,120
2416,283,218,119,120
2415,278,221,119,120
2419,280,219,119,120
2420,278,219,119,120
2416,279,218,119,120
2414,276,216,119,120
2416,281,223,119,120
2414,278,221,119,120
2416,278,218,119,120
2417,281,219,119,120
2416,279,216,119,120
2417,279,216,119,120
2415,278,217,119,120
2413,278,217,119,120
2415,281,218,119,120
2418,278,218,119,120
2414,278,221,119,120
2421,279,217,119,120
2416,281,218,119,120
2413,277,221,119,120
2416,278,221,119,120
2419,281,218,119,120
2418,280,222,119,120
2417,279,220,119,120
2419,278,221,119,120
2414,276,214,119,120
2418,278,223,119,120
2416,278,219,119,120
2416,278,217,119,120
2420,283,216,119,120
2418,279,218,119,120
2414,276,214,119,120
2413,280,219,119,120
2415,278,218,119,120
2417,283,222,119,120
2415,279,222,119,120
2414,281,221,119,120
2418,282,219,119,120
2416,279,216,119,120
2419,277,219,119,120
2418,275,218,119,120
2417,282,218,119,120
2417,275,222,119,120
2418,279,218,119,120
2412,278,218,119,120
2414,282,217,119,120
2419,277,220,119,120
2422,278,219,119,120
2418,282,221,119,120
2415,282,218,119,120
2417,279,216,119,120
2416,278,217,119,120
2417,280,219,119,120
2415,277,220,119,120
2415,279,220,119,120
2414,279,222,119,120
2414,283,219,119,120
2417,283,215,119,120
2414,279,216,119,120
2416,280,218,119,120
2417,282,218,119,120
2420,282,225,102,137
2414,275,221,135,104
2412,277,218,119,120
2411,276,217,119,120
2418,280,217,119,120
2414,279,218,119,120
2416,279,215,119,120
2414,278,222,119,120
2419,276,216,119,120
2413,277,220,119,120
2416,280,219,119,120
2418,282,218,119,120
2415,281,220,119,120
2415,278,216,119,120
2416,279,217,119,120
2421,279,221,119,120
2414,282,221,119,120
2415,280,217,119,120
2417,281,220,119,120
2417,278,217,119,120
2416,279,220,119,120
2419,281,220,119,120
2418,279,219,119,120
2416,279,217,119,120
2417,278,220,119,120
2410,278,216,119,120
2418,278,217,119,120
2419,281,216,119,120
2413,278,218,119,120
2418,283,219,119,120
2414,278,219,119,120
2416,280,219,119,120
2413,278,217,119,120
2418,280,217,119,120
2416,280,216,119,120
2416,281,217,119,120
2417,276,218,119,120
2413,281,215,119,120
2415,277,221,119,120
2417,277,217,119,120
2412,282,221,119,120
2417,277,213,119,120
2418,278,216,119,120
2416,279,220,119,120
2419,279,219,119,120
2417,280,221,119,120
2417,279,224,101,138
2415,280,218,134,105
2419,283,223,119,120
2413,282,220,119,120
2415,280,218,119,120
2415,276,219,119,120
2415,277,215,119,120
2413,278,217,119,120
2417,278,219,119,120
2421,279,219,119,120
2417,281,221,119,120
2418,280,221,119,120
2417,279,221,119,120
2416,277,220,119,120
2414,278,219,119,120
2416,282,218,119,120
2419,280,219,119,120
2417,282,220,119,120
2417,281,220,119,120
2415,279,216,119,120
2415,279,215,119,120
2416,279,217,119,120
2416,278,219,119,120
2419,278,218,119,120
2418,276,218,119,120
2418,281,217,119,120
2416,282,217,119,120
2416,280,217,119,120
2414,277,215,119,120
2416,278,220,119,120
2415,278,217,119,120
2420,283,218,119,120
2419,277,219,119,120
2417,276,217,119,120
2414,281,218,119,120
2416,283,220,119,120
2414,278,215,119,120
2414,279,219,119,120
2420,279,217,119,120
2412,276,222,119,120
2417,281,214,119,120
2415,278,218,119,120
2417,277,218,119,120
2420,281,219,119,120
2416,282,216,119,120
2419,278,216,119,120
2416,278,217,119,120
2414,283,218,119,120
2417,278,218,119,120
2413,279,222,119,120
2414,282,217,119,120
2417,278,221,119,120
2420,278,219,119,120
2413,277,219,119,120
2416,282,222,119,120
2414,279,220,119,120
2416,281,220,119,120
2416,282,218,119,120
2417,278,216,119,120
2417,277,218,119,120
2417,281,219,119,120
2420,279,214,119,120
2414,281,218,119,120
2415,281,221,119,120
2414,278,220,119,120
2417,282,221,119,120
2417,280,220,119,120
2416,277,216,119,120
2416,280,217,119,120
2415,280,221,119,120
2415,282,219,119,120
2418,280,221,119,120
2413,277,218,119,120
2414,277,214,119,120
2417,280,218,119,120
2415,281,219,119,120
2415,279,218,119,120
2413,280,223,119,120
2413,277,217,119,120
2416,279,220,119,120
2415,281,217,119,120
2414,279,217,119,120
2413,278,217,119,120
2413,281,214,119,120
2415,276,218,119,120
2418,277,220,119,120
2417,281,216,119,120
2415,278,223,119,120
2420,277,217,119,120
2414,277,219,119,120
2418,277,215,119,120
2414,279,218,119,120
2418,282,221,119,120
2414,281,219,119,120
2418,280,216,119,120
2414,280,218,119,120
2413,279,218,119,120
2414,279,222,119,120
2416,276,218,119,120
2416,278,219,119,120
2413,280,218,119,120
2414,281,219,119,120
2419,282,221,119,120
2418,279,215,119,120
2415,280,221,119,120
2417,279,215,119,120
2416,281,217,119,120
2419,277,219,119,120
2420,279,218,119,120
2416,281,222,119,120
2414,279,220,119,120
2415,278,218,119,120
2414,281,222,119,120
2416,277,217,119,120
2419,279,219,119,120
2422,278,220,119,120
2420,280,219,119,120
2418,279,219,119,120
2418,279,223,119,120
2417,278,220,119,120
2416,278,216,119,120
2414,279,219,119,120
2416,279,218,119,120
2415,277,218,119,120
2417,281,219,119,120
2419,278,215,119,120
2417,279,221,119,120
2418,281,221,119,120
2417,278,215,119,120
2417,282,222,119,120
2416,279,222,119,120
2415,279,220,119,120
2417,280,219,119,120
2416,279,220,119,120
2418,281,222,119,120
2419,278,217,119,120
2413,277,215,119,120
2418,277,214,119,120
2414,279,219,119,120
2421,281,221,119,120
2418,278,218,119,120
2415,280,215,119,120
2418,276,219,119,120
2416,277,220,119,120
2414,282,220,119,120
2421,283,219,119,120
2417,281,219,119,120
2417,279,220,119,120
2415,279,218,119,120
2420,282,219,119,120
2417,279,223,119,120
2417,277,217,119,120
2415,279,222,119,120
2416,278,222,119,120
2417,276,214,119,120
2417,281,222,119,120
2420,279,221,119,120
2418,279,219,119,120
2415,278,219,119,120
2419,276,220,119,120
2417,282,217,119,120
2414,277,220,119,120
2418,279,218,119,120
2415,283,217,119,120
2415,279,219,119,120
2417,282,218,119,120
2418,279,218,119,120
2421,281,218,119,120
2415,279,220,119,120
2416,277,219,119,120
2414,280,218,119,120
2414,281,218,119,120
2417,281,219,119,120
2418,279,219,119,120
2416,278,219,119,120
2418,277,219,119,120
2416,279,220,119,120
2420,276,215,119,120
2416,276,215,119,120
2417,282,217,119,120
2420,282,217,119,120
2417,277,218,119,120
2419,282,221,119,120
2420,276,214,119,120
2416,281,218,119,120
2416,275,217,119,120
2421,279,218,119,120
2419,278,214,119,120
2418,281,219,119,120
2412,281,222,119,120
2417,277,218,119,120
2418,278,219,119,120
2414,276,218,119,120
2421,277,217,119,120
2418,278,217,119,120
2414,280,219,119,120
2416,278,221,119,120
2418,278,220,119,120
2421,282,221,119,120
2417,279,220,119,120
2420,274,214,119,120
2415,281,219,119,120
2418,276,219,119,120
2418,281,221,119,120
2414,278,219,119,120
2415,281,219,119,120
2415,283,219,119,120
2418,278,218,119,120
2418,278,221,119,120
2418,281,218,119,120
2419,279,216,119,120
2415,278,218,119,120
2417,281,220,119,120
2418,279,221,119,120
2418,274,218,119,120
2416,279,218,119,120
2417,279,218,119,120
2416,279,217,119,120
2418,279,215,119,120
2419,282,218,119,120
2417,280,220,119,120
2417,282,218,119,120
2415,278,218,119,120
2417,281,222,119,120
2419,283,221,119,120
2418,282,218,119,120
2418,281,222,119,120
2415,280,221,119,120
2413,281,217,119,120
2416,282,220,119,120
2416,281,220,119,120
2416,278,217,119,120
2414,277,219,119,120
2417,280,222,119,120
2418,278,218,119,120
2418,277,222,119,120
2418,279,218,119,120
2413,278,222,119,120
2416,281,221,119,120
2413,279,215,119,120
2416,282,218,119,120
2417,279,219,119,120
2417,279,218,119,120
2413,280,215,119,120
2419,282,219,119,120
2413,279,217,119,120
2416,279,218,119,120
2418,279,216,119,120
2418,278,217,119,120
2419,279,219,119,120
2416,275,221,119,120
2415,277,217,119,120
2416,277,217,119,120
2420,278,216,119,120
2420,274,217,119,120
2417,278,218,119,120
2420,276,220,119,120
2415,278,222,119,120
2417,278,217,119,120
2417,281,220,119,120
2417,279,219,119,120
2415,282,218,119,120
2414,277,219,119,120
2415,282,215,119,120
2417,277,218,119,120
2417,281,213,119,120
2419,282,219,119,120
2418,278,218,119,120
2418,278,218,119,120
2416,279,219,119,120
2418,278,217,119,120
2419,279,218,119,120
2414,278,223,119,120
2417,281,215,119,120
2419,282,219,119,120
2419,281,220,119,120
2415,277,215,119,120
2418,278,217,119,120
2416,279,217,119,120
2419,276,219,119,120
2416,280,217,119,120
2416,277,218,119,120
2416,276,224,101,138
2419,280,222,134,105
2416,279,218,119,120
2416,278,223,119,120
2418,278,218,119,120
2419,281,222,119,120
2415,281,220,119,120
2420,278,221,119,120
2418,282,218,119,120
2421,279,218,119,120
2415,278,217,119,120
2415,279,217,119,120
2414,275,219,119,120
2418,277,217,119,120
2415,281,219,119,120
2414,280,219,119,120
2416,279,221,119,120
2417,282,221,119,120
2417,281,223,119,120
2415,277,217,119,120
2417,278,217,119,120
2420,281,222,119,120
2416,279,220,119,120
2416,282,219,119,120
2417,278,217,119,120
2418,282,219,119,120
2417,278,219,119,120
2418,283,222,119,120
2415,278,216,119,120
2424,279,219,119,120
2419,277,220,119,120
2414,278,219,119,120
2421,281,222,119,120
2418,280,216,119,120
2415,278,218,119,120
2419,278,217,119,120
2418,281,219,119,120
2418,280,220,119,120
2415,278,222,119,120
2416,279,219,119,120
2415,279,214,119,120
2419,275,219,119,120
2417,276,214,119,120
2416,280,217,119,120
2416,279,219,119,120
2415,279,218,119,120
2415,279,220,119,120
2414,279,219,119,120
2418,282,221,119,120
2417,275,215,119,120
2415,279,218,119,120
2419,282,217,119,120
2416,282,217,119,120
2419,280,218,119,120
2414,280,221,119,120
2419,280,221,119,120
2418,277,217,119,120
2419,282,218,119,120
2420,279,220,119,120
2420,281,221,119,120
2416,279,215,119,120
2420,276,218,119,120
2416,281,220,119,120
2416,277,220,119,120
2414,278,217,119,120
2413,277,218,119,120
2416,282,215,119,120
2417,280,218,119,120
2420,279,222,119,120
2416,278,215,119,120
2417,281,219,119,120
2420,278,222,119,120
2416,277,219,119,120
2420,276,221,119,120
2420,279,221,119,120
2414,279,222,119,120
2418,277,217,119,120
2417,280,219,119,120
2419,278,221,119,120
2415,277,218,119,120
2416,281,218,119,120
2414,281,221,119,120
2420,278,220,119,120
2416,280,216,119,120
2416,277,221,119,120
2415,281,217,119,120
2416,279,218,119,120
2418,277,217,119,120
2414,279,218,119,120
2417,277,222,119,120
2414,278,217,119,120
2417,277,218,119,120
2417,277,217,119,120
2414,280,220,119,120
2416,278,217,119,120
2413,278,217,119,120
2411,278,219,119,120
2418,278,223,119,120
2415,278,221,119,120
2418,276,221,119,120
2415,279,219,119,120
2414,281,222,119,120
2413,281,214,119,120
2420,281,215,119,120
2416,279,215,119,120
2420,275,221,119,120
2415,280,221,119,120
2420,277,214,119,120
2416,281,218,119,120
2416,278,220,119,120
2419,279,217,119,120
2415,280,219,119,120
2416,276,219,119,120
2417,281,219,119,120
2419,278,218,119,120
2419,283,222,119,120
2416,280,217,119,120
2417,282,219,119,120
2417,277,221,119,120
2420,279,220,119,120
2419,277,217,119,120
2418,278,216,119,120
2414,277,217,119,120
2420,280,222,119,120
2417,282,218,119,120
2417,276,220,119,120
2418,278,223,119,120
2417,275,218,119,120
2421,277,220,119,120
2416,282,219,119,120
2413,283,222,119,120
2416,279,220,119,120
2419,281,215,119,120
2415,280,220,119,120
2413,282,215,119,120
2412,281,218,119,120
2416,283,220,119,120
2418,282,219,119,120
2416,279,221,119,120
2415,276,222,119,120
2416,279,216,119,120
2417,277,219,119,120
2414,280,216,119,120
2416,277,217,119,120
2414,277,219,119,120
2417,279,219,119,120
2415,279,223,119,120
2418,279,221,119,120
2415,281,214,119,120
2416,275,216,119,120
2417,279,220,119,120
2418,276,219,119,120
2417,283,215,119,120
2416,280,217,119,120
