UFL,UFC,UFR,Vel_Izq,Vel_Der
2638,227,110,91,78
2611,240,107,91,78
2573,244,126,91,78
2587,235,93,91,78
2590,222,104,91,78
2489,228,122,91,78
2544,221,112,91,78
2546,226,100,91,78
2585,233,127,91,78
2576,213,108,83,86
2558,223,108,96,73
2554,216,127,91,78
2603,223,103,91,78
2486,223,120,91,78
2584,215,107,83,86
2553,219,114,96,73
2537,198,109,83,86
2514,218,116,96,73
2516,198,116,83,86
2523,206,127,88,81
2509,207,103,88,81
2459,212,131,88,81
2473,188,109,88,81
2505,198,102,88,81
2508,187,129,88,81
2582,182,121,88,81
2506,189,100,88,81
2524,190,100,88,81
2531,172,125,88,81
2529,176,107,88,81
2508,193,103,88,81
2554,197,108,88,81
2499,182,113,88,81
2523,185,99,88,81
2514,163,119,88,81
2483,157,123,88,81
2521,172,115,88,81
2518,157,113,88,81
2480,166,134,88,81
2465,171,119,88,81
2482,176,140,88,81
2439,156,126,88,81
2406,155,144,88,81
2532,155,136,88,81
2490,149,143,88,81
2435,162,141,88,81
2476,147,159,81,88
2483,150,145,93,76
2399,150,162,81,88
2404,139,154,93,76
2473,116,172,81,88
2526,138,164,86,83
2517,119,175,86,83
2552,134,192,86,83
2522,132,183,86,83
2480,135,187,86,83
2534,132,203,86,83
2518,133,182,86,83
2563,116,191,86,83
2504,119,181,86,83
2549,135,188,86,83
2529,123,179,86,83
2531,113,191,86,83
2529,137,194,86,83
2537,118,188,86,83
2530,109,186,86,83
2484,110,176,86,83
2491,116,187,86,83
2493,139,185,86,83
2474,113,188,86,83
2494,122,170,86,83
2439,133,179,86,83
2450,115,179,86,83
2399,121,179,86,83
2414,134,183,86,83
2451,123,189,86,83
2441,110,188,86,83
2425,112,184,86,83
2443,113,177,86,83
2374,117,181,86,83
2448,143,178,86,83
2434,132,185,86,83
2417,130,177,86,83
2416,117,182,86,83
2418,131,196,86,83
2429,103,187,86,83
2410,108,176,86,83
2381,123,189,86,83
2361,123,191,86,83
2324,125,186,86,83
2363,119,186,86,83
2403,123,192,86,83
2443,116,194,86,83
2443,122,193,86,83
2449,110,182,86,83
2460,123,184,86,83
2469,114,181,86,83
2421,132,190,86,83
2425,121,174,86,83
2399,127,180,86,83
2409,123,186,86,83
2418,114,170,86,83
2419,116,184,86,83
2365,136,195,86,83
2369,138,180,86,83
2367,120,193,86,83
2394,111,179,86,83
2412,109,197,86,83
2367,122,174,86,83
2326,112,190,86,83
2323,130,191,86,83
2316,118,170,86,83
2315,118,176,86,83
2260,129,189,86,83
2212,124,183,86,83
2131,123,174,86,83
2039,123,188,86,83
1903,122,176,86,83
1742,139,179,86,83
1534,127,190,86,83
1259,126,172,78,91
907,129,174,83,86
458,132,178,83,86
243,139,183,83,86
234,137,177,83,86
205,144,176,83,86
216,141,192,83,86
205,140,197,83,86
197,154,170,83,86
191,150,192,83,86
194,151,188,83,86
202,159,186,83,86
187,166,188,83,86
190,154,169,83,86
189,188,197,83,86
171,176,177,83,86
178,186,177,83,86
190,197,183,83,86
195,203,185,83,86
186,207,186,83,86
182,209,182,83,86
180,214,180,83,86
192,203,196,83,86
178,233,187,76,93
190,226,181,81,88
171,225,186,81,88
182,241,207,81,88
189,236,197,81,88
173,229,203,81,88
197,232,198,81,88
191,238,191,81,88
181,237,201,81,88
182,227,186,81,88
182,246,193,81,88
174,241,190,81,88
174,250,201,81,88
165,245,183,81,88
186,230,200,81,88
188,225,203,81,88
174,246,197,81,88
193,246,183,81,88
174,243,190,81,88
187,244,189,81,88
182,235,194,81,88
180,248,197,81,88
182,242,188,81,88
189,241,204,81,88
184,254,198,81,88
176,237,196,81,88
171,241,198,81,88
173,237,209,81,88
187,234,193,81,88
194,220,182,81,88
181,240,202,81,88
178,240,201,81,88
175,223,204,81,88
181,240,199,81,88
182,246,193,81,88
170,241,201,81,88
187,247,189,81,88
188,229,197,81,88
188,228,193,81,88
190,247,200,81,88
187,226,190,81,88
180,233,181,81,88
204,241,194,81,88
185,235,184,81,88
177,236,187,81,88
191,274,200,81,88
198,226,205,81,88
189,240,193,81,88
188,241,190,81,88
185,251,189,81,88
182,249,181,81,88
182,253,193,81,88
185,262,195,81,88
195,263,189,81,88
190,248,206,81,88
215,254,185,81,88
220,269,191,81,88
205,280,188,81,88
234,253,192,81,88
260,259,201,81,88
400,276,189,81,88
838,258,201,81,88
1130,250,194,81,88
1412,254,189,81,88
602,265,182,81,88
227,306,190,81,88
199,334,196,81,88
184,275,190,81,88
185,298,207,81,88
187,270,205,81,88
174,261,194,81,88
194,275,204,81,88
182,281,199,81,88
176,261,203,81,88
182,285,203,81,88
180,254,186,81,88
180,257,185,81,88
179,294,189,81,88
176,302,191,81,88
173,358,185,81,88
184,303,186,81,88
187,346,206,81,88
172,350,192,81,88
178,263,202,81,88
189,254,197,81,88
191,220,195,81,88
180,220,190,81,88
183,185,189,88,81
179,182,189,83,86
181,175,198,83,86
199,152,198,83,86
214,154,188,83,86
227,147,201,83,86
252,127,195,83,86
506,122,199,83,86
985,131,195,83,86
1378,121,188,83,86
1724,117,178,91,78
1959,118,185,86,83
2134,124,195,86,83
2187,110,190,86,83
2276,129,178,86,83
2274,122,179,86,83
2299,113,195,86,83
2332,111,183,86,83
2357,113,195,86,83
2377,108,181,86,83
2373,110,197,86,83
2401,119,202,86,83
2397,112,200,86,83
2376,117,181,86,83
2378,117,186,86,83
2373,120,189,86,83
2414,131,203,86,83
2396,105,205,86,83
2382,120,202,86,83
2439,132,195,86,83
2461,124,200,86,83
2404,123,198,86,83
2393,118,181,86,83
2382,113,193,86,83
2381,126,185,86,83
2397,113,192,86,83
2408,132,201,86,83
2395,118,193,86,83
2415,120,178,86,83
2414,115,196,86,83
2453,114,198,86,83
2445,114,182,86,83
2466,134,198,86,83
2475,126,194,86,83
2478,115,189,86,83
2502,107,207,86,83
2478,117,198,86,83
2477,124,197,86,83
2476,109,197,86,83
2460,118,187,86,83
2502,118,210,86,83
2506,116,189,86,83
2479,129,201,86,83
2452,130,198,86,83
2474,126,199,86,83
2430,119,200,86,83
2426,107,191,86,83
2415,117,186,86,83
2401,113,190,86,83
2413,120,196,86,83
2409,125,190,86,83
2407,117,182,86,83
2418,120,188,86,83
2459,118,185,86,83
2446,117,189,86,83
2420,120,201,86,83
2419,132,201,86,83
2442,121,191,86,83
2435,123,185,86,83
2460,132,195,86,83
2448,127,191,86,83
2432,125,201,86,83
2431,113,190,86,83
2398,127,195,86,83
2417,132,180,86,83
2451,117,201,86,83
2447,112,186,86,83
2441,130,188,86,83
2426,117,194,86,83
2412,124,195,86,83
2399,120,204,86,83
2402,120,202,86,83
2433,130,187,86,83
2460,124,195,86,83
2443,123,194,86,83
2405,123,188,86,83
2404,115,189,86,83
2413,116,185,86,83
2425,118,183,86,83
2429,125,181,86,83
2423,111,196,86,83
2402,122,191,86,83
2400,117,206,86,83
2418,128,203,86,83
2392,115,197,86,83
2383,121,195,86,83
2374,125,191,86,83
2355,116,187,86,83
2392,115,196,86,83
2362,112,193,86,83
2364,112,184,86,83
2387,117,200,86,83
2388,122,200,86,83
2399,127,188,86,83
2393,119,184,86,83
2380,127,185,86,83
2382,117,181,86,83
2434,116,198,86,83
2419,125,198,86,83
2422,119,201,86,83
2437,126,185,86,83
2411,115,182,86,83
2404,120,194,86,83
2408,121,206,86,83
2406,127,186,86,83
2399,131,190,86,83
2370,117,184,86,83
2387,129,187,86,83
2445,130,188,86,83
2426,117,185,86,83
2404,112,192,86,83
2434,108,204,86,83
2429,122,186,86,83
2405,126,201,86,83
2391,116,186,86,83
2394,130,186,86,83
2426,113,194,86,83
2414,124,189,86,83
2385,121,196,86,83
2381,129,197,86,83
2443,125,194,86,83
2381,124,202,86,83
2379,123,188,86,83
2406,122,189,86,83
2428,115,195,86,83
2374,119,195,86,83
2375,126,197,86,83
2354,121,190,86,83
2358,115,194,86,83
2365,118,183,86,83
2398,115,189,86,83
2346,120,189,86,83
2312,118,190,86,83
2225,124,189,86,83
2122,117,186,86,83
1938,118,181,86,83
1714,121,193,86,83
1412,129,201,78,91
1063,132,193,83,86
703,132,196,83,86
302,139,186,83,86
234,135,189,83,86
214,136,188,83,86
204,153,191,83,86
197,154,188,83,86
185,147,180,83,86
196,163,197,83,86
187,170,185,83,86
190,175,184,83,86
186,180,200,83,86
181,182,182,83,86
181,193,191,83,86
178,197,197,83,86
176,209,200,83,86
182,223,200,76,93
181,225,186,81,88
188,233,208,81,88
184,246,189,81,88
185,258,187,81,88
187,246,185,81,88
178,249,199,81,88
184,250,197,81,88
176,238,203,81,88
185,247,199,81,88
188,249,194,81,88
181,252,203,81,88
180,243,195,81,88
173,246,185,81,88
173,235,189,81,88
181,241,196,81,88
185,258,205,81,88
186,254,199,81,88
182,243,193,81,88
185,252,194,81,88
174,249,200,81,88
174,245,201,81,88
171,250,201,81,88
185,245,193,81,88
189,251,197,81,88
178,250,185,81,88
190,236,194,81,88
181,252,188,81,88
177,249,193,81,88
196,257,189,81,88
194,260,193,81,88
191,249,188,81,88
193,278,193,81,88
212,277,194,81,88
211,244,187,81,88
232,252,188,81,88
420,256,197,81,88
1029,301,198,81,88
1414,230,189,81,88
287,233,195,81,88
212,236,194,81,88
183,230,203,81,88
180,232,194,81,88
190,234,198,81,88
182,233,188,81,88
197,239,186,81,88
190,242,195,81,88
175,241,197,81,88
181,240,190,81,88
177,233,190,81,88
187,232,193,81,88
184,238,191,81,88
188,234,192,81,88
190,235,195,81,88
184,236,184,81,88
192,234,193,81,88
190,221,191,81,88
186,227,193,81,88
192,216,190,81,88
186,200,184,88,81
183,182,187,83,86
189,173,193,83,86
194,162,188,83,86
199,161,192,83,86
194,150,187,83,86
213,137,187,83,86
220,130,194,83,86
260,130,190,83,86
571,131,184,83,86
966,131,196,83,86
1368,134,179,83,86
1750,124,188,91,78
1987,128,190,86,83
2134,118,193,86,83
2210,130,186,86,83
2253,119,185,86,83
2270,118,181,86,83
2276,118,183,86,83
2309,123,184,86,83
2313,117,194,86,83
2340,123,195,86,83
2343,120,188,86,83
2356,123,192,86,83
2355,111,190,86,83
2345,123,188,86,83
2362,119,197,86,83
2380,118,186,86,83
2335,127,184,86,83
2353,133,189,86,83
2361,122,197,86,83
2364,110,188,86,83
2388,124,194,86,83
2414,118,197,86,83
2401,124,191,86,83
2397,114,183,86,83
2409,113,187,86,83
2400,124,191,86,83
2409,126,186,86,83
2392,126,192,86,83
2421,129,188,86,83
2430,117,181,86,83
2449,122,183,86,83
2443,123,195,86,83
2449,121,194,86,83
2458,119,185,86,83
2450,119,197,86,83
2490,119,193,86,83
2452,111,182,86,83
2473,118,186,86,83
2460,120,193,86,83
2455,117,183,86,83
2434,122,187,86,83
2433,120,190,86,83
2443,125,193,86,83
2444,130,202,86,83
2428,121,182,86,83
2414,115,186,86,83
2458,129,187,86,83
2502,118,191,86,83
2437,122,198,86,83
2456,127,188,86,83
2478,113,185,86,83
2468,116,194,86,83
2467,113,196,86,83
2456,133,189,86,83
2470,108,185,86,83
2463,126,186,86,83
2480,113,174,86,83
2475,129,190,86,83
2462,119,188,86,83
2471,115,189,86,83
2468,121,196,86,83
2438,118,190,86,83
2407,125,188,86,83
2401,118,181,86,83
2402,126,202,86,83
2410,126,183,86,83
2416,126,199,86,83
2364,123,193,86,83
2353,129,192,86,83
2393,123,188,86,83
2425,123,189,86,83
2435,129,189,86,83
2382,116,193,86,83
2398,126,197,86,83
2376,120,182,86,83
2386,117,181,86,83
2353,115,191,86,83
2357,124,190,86,83
2360,125,191,86,83
2406,114,189,86,83
2404,122,194,86,83
2372,125,195,86,83
2367,119,199,86,83
2369,116,190,86,83
2344,121,199,86,83
2360,123,195,86,83
2338,129,202,86,83
2320,122,197,86,83
2353,121,194,86,83
2355,126,185,86,83
2322,119,184,86,83
2308,122,190,86,83
2288,122,189,86,83
2313,122,196,86,83
2267,126,188,86,83
2260,125,196,86,83
2225,119,197,86,83
2102,126,185,86,83
1957,122,193,86,83
1718,119,195,86,83
1396,125,186,78,91
1086,122,187,83,86
685,130,195,83,86
388,134,195,83,86
249,138,194,83,86
221,136,194,83,86
213,141,193,83,86
201,149,193,83,86
193,152,188,83,86
196,154,189,83,86
196,166,203,83,86
188,171,200,83,86
184,174,202,83,86
187,178,197,83,86
188,188,189,83,86
179,196,188,83,86
182,199,194,83,86
180,201,185,83,86
182,213,189,83,86
188,211,192,83,86
176,222,183,76,93
190,243,202,81,88
188,234,193,81,88
182,228,185,81,88
186,223,188,81,88
186,231,185,81,88
179,231,198,81,88
188,253,194,81,88
182,258,199,81,88
179,244,189,81,88
194,271,189,81,88
182,264,175,81,88
194,266,191,81,88
182,263,195,81,88
196,284,195,81,88
182,251,198,81,88
187,283,202,81,88
185,282,194,81,88
183,271,199,81,88
178,265,207,81,88
186,297,179,81,88
190,277,202,81,88
193,255,195,81,88
181,248,182,81,88
180,259,189,81,88
182,265,197,81,88
184,261,195,81,88
187,268,186,81,88
181,259,208,81,88
183,251,203,81,88
182,248,196,81,88
187,246,175,81,88
182,247,185,81,88
188,247,193,81,88
196,253,202,81,88
182,250,195,81,88
188,240,187,81,88
176,244,169,81,88
187,238,191,81,88
183,235,186,81,88
181,234,198,81,88
179,241,187,81,88
179,244,186,81,88
185,236,208,81,88
186,239,191,81,88
181,244,193,81,88
190,240,185,81,88
173,245,190,81,88
178,237,190,81,88
180,240,207,81,88
183,226,190,81,88
186,224,188,81,88
185,235,191,81,88
181,225,194,81,88
186,231,195,81,88
185,235,203,81,88
184,215,193,86,83
184,210,186,83,86
184,212,190,83,86
183,195,194,83,86
181,196,194,83,86
191,179,195,83,86
186,178,189,83,86
181,165,199,83,86
183,158,191,83,86
190,159,193,83,86
189,153,190,83,86
191,147,186,83,86
191,149,190,83,86
190,137,194,83,86
185,130,191,83,86
182,131,189,83,86
187,131,194,83,86
191,126,187,83,86
196,124,188,83,86
215,121,190,83,86
228,119,191,83,86
285,126,199,83,86
773,123,193,83,86
1243,128,202,83,86
1594,123,195,91,78
1910,121,196,86,83
2095,116,193,86,83
2201,117,203,86,83
2274,120,197,86,83
2298,118,199,86,83
2287,125,200,86,83
2321,123,197,86,83
2322,125,203,86,83
2357,128,194,86,83
2359,122,202,86,83
2397,126,189,86,83
2397,126,193,86,83
2359,121,196,86,83
2320,124,196,86,83
2323,124,190,86,83
2352,124,194,86,83
2412,126,185,86,83
2436,123,185,86,83
2406,118,182,86,83
2344,117,172,86,83
2348,122,155,86,83
2360,124,137,93,76
2384,125,124,88,81
2378,130,116,88,81
2376,133,121,88,81
2417,127,114,88,81
2391,148,115,88,81
2448,151,114,88,81
2447,155,109,88,81
2442,175,116,88,81
2421,197,120,88,81
2423,204,119,88,81
2438,223,118,96,73
2420,216,118,91,78
2429,227,110,91,78
2460,226,121,91,78
2438,233,120,91,78
2494,234,118,91,78
2529,244,118,91,78
2517,243,118,91,78
2543,248,114,91,78
2483,241,118,91,78
2564,250,120,91,78
2554,259,116,91,78
2558,246,117,91,78
2529,243,124,91,78
2478,286,121,91,78
2466,258,121,91,78
2524,253,123,91,78
2535,247,147,91,78
2623,243,154,91,78
2607,232,138,91,78
2586,236,127,91,78
2598,245,118,91,78
2581,233,111,91,78
2581,240,115,91,78
2575,245,109,91,78
2585,233,110,91,78
2580,254,111,91,78
2583,240,114,91,78
2548,243,104,91,78
2547,246,115,91,78
2549,246,112,91,78
2508,238,110,91,78
2511,233,106,91,78
2516,229,117,91,78
2503,230,115,91,78
2548,230,110,91,78
2550,230,115,91,78
2548,224,112,91,78
2548,220,112,91,78
2487,220,106,91,78
2493,223,110,91,78
2500,213,112,83,86
2461,205,109,88,81
2511,205,110,88,81
2503,199,113,88,81
2558,190,116,88,81
2628,187,117,88,81
2563,187,109,88,81
2527,184,114,88,81
2559,176,105,88,81
2581,177,118,88,81
2573,179,112,88,81
2633,178,104,88,81
2620,169,113,88,81
2586,163,116,88,81
2569,169,111,88,81
2575,167,112,88,81
2567,169,109,88,81
2598,149,109,88,81
2581,155,114,88,81
2511,157,115,88,81
2556,155,118,88,81
2523,162,118,88,81
2553,160,108,88,81
2525,161,111,88,81
2507,167,117,88,81
2498,169,118,88,81
2538,166,109,88,81
2525,170,110,88,81
2460,171,108,88,81
2502,176,114,88,81
2456,186,113,88,81
2491,183,110,88,81
2523,180,115,88,81
2545,186,114,88,81
2511,192,113,88,81
2545,191,113,88,81
2545,205,113,88,81
2507,210,112,88,81
2494,216,118,96,73
2547,215,113,83,86
2566,219,111,96,73
2578,220,113,91,78
2600,222,117,91,78
2575,229,122,91,78
2537,227,114,91,78
2517,232,119,91,78
2534,231,109,91,78
2533,231,116,91,78
2544,233,115,91,78
2594,239,114,91,78
2471,252,119,91,78
2436,240,112,91,78
2550,237,113,91,78
2546,235,122,91,78
2537,234,113,91,78
2524,235,117,91,78
2516,239,102,91,78
2491,243,114,91,78
2503,231,110,91,78
2488,239,103,91,78
2478,233,110,91,78
2502,231,118,91,78
2507,230,112,91,78
2420,229,110,91,78
2501,223,119,91,78
2394,231,113,91,78
2484,215,121,83,86
2477,225,118,96,73
2448,227,118,91,78
2500,226,121,91,78
2538,222,115,91,78
2531,222,130,91,78
2495,235,126,91,78
2509,245,135,91,78
2540,246,137,91,78
2535,257,139,91,78
2556,239,149,91,78
2487,249,151,91,78
2481,251,143,91,78
2492,249,134,91,78
2501,268,117,91,78
2501,284,125,91,78
2460,264,118,91,78
2467,272,124,91,78
2479,273,112,91,78
2498,247,122,91,78
2544,266,113,91,78
2440,256,118,91,78
2471,249,114,91,78
2478,251,114,91,78
2495,260,110,91,78
2482,257,116,91,78
2491,250,109,91,78
2504,245,116,91,78
2491,245,110,91,78
2476,259,113,91,78
2467,252,115,91,78
2500,254,111,91,78
2514,236,108,91,78
2489,233,108,91,78
2488,219,107,91,78
2513,209,106,83,86
2510,205,110,88,81
2489,193,111,88,81
2514,179,107,88,81
2488,162,117,88,81
2506,165,120,88,81
2466,150,128,88,81
2492,146,135,88,81
2482,150,143,88,81
2457,135,147,88,81
2494,130,151,88,81
2487,136,157,81,88
2469,127,162,86,83
2453,123,165,86,83
2439,123,176,86,83
2444,128,179,86,83
2460,115,177,86,83
2455,119,180,86,83
2486,116,182,86,83
2480,119,185,86,83
2470,122,191,86,83
2497,120,188,86,83
2476,115,194,86,83
2473,124,188,86,83
2494,122,179,86,83
2465,122,193,86,83
2468,119,195,86,83
2459,121,188,86,83
2505,120,182,86,83
2519,112,187,86,83
2504,125,192,86,83
2493,121,191,86,83
2484,112,190,86,83
2454,123,191,86,83
2466,125,184,86,83
2484,118,184,86,83
2490,117,181,86,83
2487,118,187,86,83
2478,123,178,86,83
2462,114,177,86,83
2444,122,191,86,83
2465,125,184,86,83
2458,122,186,86,83
2465,117,191,86,83
2459,113,190,86,83
2444,118,194,86,83
2469,123,191,86,83
2453,117,190,86,83
2488,117,187,86,83
2466,124,186,86,83
2445,119,188,86,83
2419,121,188,86,83
2373,123,188,86,83
2349,125,191,86,83
2297,126,193,86,83
2179,131,199,86,83
2090,126,197,86,83
1910,122,197,86,83
1665,122,189,86,83
1406,130,188,78,91
1033,126,196,83,86
775,129,179,83,86
299,130,184,83,86
217,126,182,83,86
210,138,190,83,86
202,142,193,83,86
190,143,184,83,86
194,152,184,83,86
184,149,184,83,86
190,164,195,83,86
191,161,192,83,86
177,172,185,83,86
181,171,187,83,86
183,180,188,83,86
182,185,188,83,86
187,194,190,83,86
185,195,185,83,86
188,205,186,83,86
185,214,196,83,86
175,228,190,76,93
183,231,189,81,88
179,236,183,81,88
188,241,189,81,88
187,237,190,81,88
180,252,190,81,88
181,251,187,81,88
187,247,195,81,88
184,228,191,81,88
180,247,191,81,88
179,266,190,81,88
185,247,197,81,88
187,271,197,81,88
182,269,196,81,88
181,266,189,81,88
181,265,190,81,88
175,247,194,81,88
180,257,200,81,88
178,284,193,81,88
186,258,187,81,88
186,257,186,81,88
181,256,187,81,88
190,269,193,81,88
183,289,191,81,88
181,279,190,81,88
186,269,184,81,88
194,272,190,81,88
187,299,194,81,88
181,263,195,81,88
188,272,194,81,88
184,261,190,81,88
190,266,194,81,88
185,259,194,81,88
186,247,190,81,88
182,243,191,81,88
187,236,191,81,88
187,246,186,81,88
189,247,184,81,88
185,266,193,81,88
185,263,186,81,88
197,265,189,81,88
193,262,200,81,88
183,254,196,81,88
182,265,191,81,88
181,289,191,81,88
185,249,184,81,88
184,242,190,81,88
179,264,191,81,88
181,268,193,81,88
188,275,197,81,88
190,241,182,81,88
185,259,187,81,88
188,276,196,81,88
187,270,186,81,88
188,271,196,81,88
183,258,193,81,88
183,242,190,81,88
193,270,189,81,88
194,272,189,81,88
188,297,193,81,88
190,260,201,81,88
194,266,189,81,88
198,274,189,81,88
200,268,196,81,88
206,285,189,81,88
206,263,187,81,88
227,273,195,81,88
240,258,194,81,88
374,263,189,81,88
753,254,199,81,88
1235,300,193,81,88
1388,275,181,81,88
690,292,183,81,88
241,309,194,81,88
213,276,194,81,88
189,284,194,81,88
188,270,188,81,88
177,292,197,81,88
186,284,188,81,88
185,291,194,81,88
182,262,189,81,88
183,268,195,81,88
182,270,198,81,88
181,273,189,81,88
185,278,191,81,88
186,274,193,81,88
181,271,183,81,88
176,270,193,81,88
177,242,185,81,88
185,244,191,81,88
181,234,189,81,88
183,228,186,81,88
177,226,189,81,88
184,215,181,88,81
180,197,185,83,86
186,190,184,83,86
181,186,185,83,86
185,171,185,83,86
180,158,188,83,86
187,152,186,83,86
194,153,182,83,86
210,137,187,83,86
242,132,196,83,86
494,125,182,83,86
939,119,189,83,86
1318,118,183,83,86
1638,123,188,91,78
1874,120,186,86,83
2045,122,185,86,83
2174,122,182,86,83
2256,123,184,86,83
2265,126,194,86,83
2321,124,194,86,83
2355,124,186,86,83
2369,113,191,86,83
2382,121,190,86,83
2402,119,190,86,83
2383,115,189,86,83
2400,116,185,86,83
2415,120,188,86,83
2383,123,200,86,83
2414,115,181,86,83
2389,126,193,86,83
2384,111,189,86,83
2425,119,195,86,83
2406,120,184,86,83
2391,115,186,86,83
2367,124,181,86,83
2410,120,189,86,83
2394,119,183,86,83
2388,124,188,86,83
2409,117,189,86,83
2413,118,190,86,83
2466,121,179,86,83
2452,121,182,86,83
2427,114,189,86,83
2431,121,182,86,83
2429,116,187,86,83
2397,122,182,86,83
2394,124,190,86,83
2359,120,187,86,83
2320,118,186,86,83
2270,123,184,86,83
2212,119,183,86,83
2107,123,188,86,83
1962,126,190,86,83
1726,122,190,86,83
1354,126,190,78,91
947,120,196,83,86
456,123,195,83,86
245,123,191,83,86
217,127,187,83,86
199,132,187,83,86
186,135,196,83,86
194,142,188,83,86
186,143,195,83,86
184,153,191,83,86
188,163,195,83,86
182,168,190,83,86
182,181,191,83,86
178,185,186,83,86
185,194,189,83,86
178,200,180,83,86
189,213,185,83,86
183,216,183,76,93
176,224,185,81,88
183,245,191,81,88
178,238,190,81,88
178,236,188,81,88
178,234,195,81,88
187,234,186,81,88
180,236,194,81,88
181,240,186,81,88
175,249,187,81,88
181,240,192,81,88
184,253,187,81,88
191,251,193,81,88
182,246,194,81,88
186,252,203,81,88
187,243,190,81,88
183,248,187,81,88
185,282,193,81,88
182,262,197,81,88
187,236,203,81,88
199,232,201,81,88
228,248,188,81,88
626,244,194,81,88
2395,215,186,255,-255
2530,215,197,86,83
2498,247,150,255,-255
2534,253,143,91,78
2520,251,130,91,78
